Scenario,Replication,Method,Total_Runs,Pred_Error,Detection_Acc,Time_Sec
sparse_few,1,Traditional,29,4.355684383659565,1.0,0.15305829048156738
sparse_few,1,DSD,13,2.3722148730570467,1.0,0.005002737045288086
sparse_few,1,Box-Behnken,63,2.07554664169826,0.0,0.0010004043579101562
sparse_few,1,LHS,17,0.28284082518656817,0.0,0.18618535995483398
sparse_few,1,Bayesian-Opt,30,14.0639843004424,0.0,12.43975567817688
sparse_few,1,Seq-D-Opt,18,2.1957973975492138,0.0,0.03129982948303223
sparse_few,1,Aug-DSD,25,2.9027297980276074,1.0,0.0020112991333007812
sparse_few,1,Sobol,17,0.762124331693272,0.0,0.1485130786895752
sparse_few,1,HASOD_v4,37,3.498001781337969,1.0,2.0813605785369873
sparse_few,2,Traditional,29,3.7792779636765133,1.0,0.0019936561584472656
sparse_few,2,DSD,13,2.389354042040246,1.0,0.0009999275207519531
sparse_few,2,Box-Behnken,63,1.980301252377103,0.0,0.0010006427764892578
sparse_few,2,LHS,17,1.351856570604653,0.0,0.10670924186706543
sparse_few,2,Bayesian-Opt,30,15.202175956820305,0.0,11.33786654472351
sparse_few,2,Seq-D-Opt,18,2.2278076146748518,0.0,0.011000394821166992
sparse_few,2,Aug-DSD,25,6.142418520312091,1.0,0.0032951831817626953
sparse_few,2,Sobol,17,1.9877437514059153,0.0,0.13356900215148926
sparse_few,2,HASOD_v4,29,2.5213298229968757,1.0,1.6357557773590088
sparse_few,3,Traditional,29,4.347077856431127,1.0,0.001991748809814453
sparse_few,3,DSD,13,2.445575334360008,1.0,0.002004861831665039
sparse_few,3,Box-Behnken,63,2.1440068730492143,0.0,0.0
sparse_few,3,LHS,17,0.8401079195576955,0.0,0.11240792274475098
sparse_few,3,Bayesian-Opt,30,15.984832099400876,0.0,9.188473224639893
sparse_few,3,Seq-D-Opt,18,3.3101496305752462,0.0,0.010535240173339844
sparse_few,3,Aug-DSD,25,3.6515281507926787,1.0,0.002998828887939453
sparse_few,3,Sobol,17,2.4117944045668054,0.0,0.10927677154541016
sparse_few,3,HASOD_v4,37,2.64530342662443,1.0,1.8252699375152588
sparse_few,4,Traditional,29,4.573148201772646,1.0,0.002000570297241211
sparse_few,4,DSD,13,4.56055871066949,1.0,0.0019998550415039062
sparse_few,4,Box-Behnken,63,2.303306914065324,0.0,0.0
sparse_few,4,LHS,17,0.5071172034550813,0.0,0.11691808700561523
sparse_few,4,Bayesian-Opt,30,17.43931881457351,0.0,9.76966404914856
sparse_few,4,Seq-D-Opt,18,2.5946610669867027,0.0,0.011997699737548828
sparse_few,4,Aug-DSD,25,3.755905983935534,1.0,0.0019998550415039062
sparse_few,4,Sobol,17,1.595926263059141,0.0,0.1228475570678711
sparse_few,4,HASOD_v4,53,4.22186544834242,1.0,2.390928268432617
sparse_few,5,Traditional,29,4.047980535260798,1.0,0.0020067691802978516
sparse_few,5,DSD,13,5.552082519148087,0.0,0.0009980201721191406
sparse_few,5,Box-Behnken,63,2.1308367221108497,0.0,0.0009953975677490234
sparse_few,5,LHS,17,1.394661437385949,0.0,0.08783388137817383
sparse_few,5,Bayesian-Opt,30,17.43482505806385,0.0,13.510860204696655
sparse_few,5,Seq-D-Opt,18,1.7126553485163143,0.0,0.02370929718017578
sparse_few,5,Aug-DSD,25,2.6276947741070558,1.0,0.0
sparse_few,5,Sobol,17,1.981219282639394,0.0,0.20001530647277832
sparse_few,5,HASOD_v4,53,3.41030006225418,1.0,3.3837902545928955
sparse_few,6,Traditional,29,4.260278489069378,1.0,0.011520624160766602
sparse_few,6,DSD,13,3.401126108239069,0.5,0.004553794860839844
sparse_few,6,Box-Behnken,63,2.0081098298254147,0.0,0.0
sparse_few,6,LHS,17,0.1519958290991923,0.0,0.18146920204162598
sparse_few,6,Bayesian-Opt,30,17.677534359375876,0.0,11.869334936141968
sparse_few,6,Seq-D-Opt,18,2.6604574537671084,0.0,0.017357349395751953
sparse_few,6,Aug-DSD,25,2.5451126631526293,1.0,0.0
sparse_few,6,Sobol,17,1.2252222342415422,0.0,0.1823863983154297
sparse_few,6,HASOD_v4,37,2.900926606577542,1.0,2.9089529514312744
sparse_few,7,Traditional,29,3.950961525123752,1.0,0.007923603057861328
sparse_few,7,DSD,13,2.847552982490697,1.0,0.0010192394256591797
sparse_few,7,Box-Behnken,63,1.910425414627177,0.0,0.0
sparse_few,7,LHS,17,0.9313549631227858,0.0,0.165330171585083
sparse_few,7,Bayesian-Opt,30,17.7346596225468,0.0,11.399751663208008
sparse_few,7,Seq-D-Opt,18,1.973447305673922,0.0,0.016692399978637695
sparse_few,7,Aug-DSD,25,2.9096339733149534,1.0,0.0
sparse_few,7,Sobol,17,3.6737859190136675,0.0,0.13274192810058594
sparse_few,7,HASOD_v4,53,3.7247669545622273,1.0,3.820977210998535
sparse_few,8,Traditional,29,3.928562577323248,1.0,0.0016019344329833984
sparse_few,8,DSD,13,2.5011364412247374,1.0,0.0
sparse_few,8,Box-Behnken,63,2.3340208435479894,0.0,0.006525278091430664
sparse_few,8,LHS,17,1.6565696338470985,0.0,0.12507867813110352
sparse_few,8,Bayesian-Opt,30,15.008964757115578,0.0,14.470140933990479
sparse_few,8,Seq-D-Opt,18,2.104985960162665,0.0,0.02517843246459961
sparse_few,8,Aug-DSD,25,4.062005504773275,1.0,0.005023002624511719
sparse_few,8,Sobol,17,0.16521555174082891,0.0,0.20744061470031738
sparse_few,8,HASOD_v4,37,4.298299189748292,1.0,3.2383100986480713
sparse_few,9,Traditional,29,3.7834231209723725,1.0,0.0
sparse_few,9,DSD,13,3.354850225390507,1.0,0.0
sparse_few,9,Box-Behnken,63,1.720143936280195,0.0,0.0
sparse_few,9,LHS,17,0.9341694674995011,0.0,0.1668834686279297
sparse_few,9,Bayesian-Opt,30,16.211514564806897,0.0,12.26636290550232
sparse_few,9,Seq-D-Opt,18,2.5719932759083903,0.0,0.016886234283447266
sparse_few,9,Aug-DSD,25,3.405597684172534,1.0,0.0
sparse_few,9,Sobol,17,0.20746753208184998,0.0,0.21469879150390625
sparse_few,9,HASOD_v4,53,3.6501554888507,1.0,3.901914358139038
sparse_few,10,Traditional,29,3.882220360816909,1.0,0.0
sparse_few,10,DSD,13,4.118984080762381,1.0,0.0
sparse_few,10,Box-Behnken,63,1.73748940059086,0.0,0.0
sparse_few,10,LHS,17,0.029532186671659133,0.0,0.18088412284851074
sparse_few,10,Bayesian-Opt,30,17.449450248311273,0.0,14.96836519241333
sparse_few,10,Seq-D-Opt,18,2.1471797826588883,0.0,0.017573833465576172
sparse_few,10,Aug-DSD,25,1.0871555646701765,1.0,0.0
sparse_few,10,Sobol,17,0.33432297487463813,0.0,0.21622943878173828
sparse_few,10,HASOD_v4,53,4.39032495786811,1.0,3.482374906539917
sparse_many,1,Traditional,29,5.210856797452671,1.0,0.0
sparse_many,1,DSD,13,3.910676411518594,0.6666666666666666,0.007140159606933594
sparse_many,1,Box-Behnken,63,2.3930069591585763,0.0,0.0
sparse_many,1,LHS,17,0.30626539250745566,0.0,0.15789270401000977
sparse_many,1,Bayesian-Opt,30,16.594867295506916,0.0,18.215691566467285
sparse_many,1,Seq-D-Opt,18,2.746010287735807,0.0,0.01816701889038086
sparse_many,1,Aug-DSD,25,3.062729798027597,1.0,0.011524438858032227
sparse_many,1,Sobol,17,0.7697760358708052,0.0,0.18747591972351074
sparse_many,1,HASOD_v4,29,4.064775130952043,1.0,2.6331942081451416
sparse_many,2,Traditional,29,4.634450377469612,1.0,0.0
sparse_many,2,DSD,13,3.1585848112710124,0.6666666666666666,0.01568126678466797
sparse_many,2,Box-Behnken,63,2.2977615698374194,0.0,0.0011773109436035156
sparse_many,2,LHS,17,1.1963814605933436,0.0,0.1654500961303711
sparse_many,2,Bayesian-Opt,30,18.73878665884145,0.0,20.073456525802612
sparse_many,2,Seq-D-Opt,18,2.1459150758467516,0.0,0.026389360427856445
sparse_many,2,Aug-DSD,25,7.102418520312099,1.0,0.0010273456573486328
sparse_many,2,Sobol,17,1.8276993644624469,0.0,0.18226885795593262
sparse_many,2,HASOD_v4,37,4.356976665461602,1.0,3.0012869834899902
sparse_many,3,Traditional,29,5.202250270224219,1.0,0.0
sparse_many,3,DSD,13,3.6763445651292486,1.0,0.014021158218383789
sparse_many,3,Box-Behnken,63,2.4614671905095236,0.0,0.0021228790283203125
sparse_many,3,LHS,17,0.6482445701428929,0.0,0.17556238174438477
sparse_many,3,Bayesian-Opt,30,19.989437404672206,0.0,16.307723999023438
sparse_many,3,Seq-D-Opt,18,3.63018601137712,0.0,0.028426408767700195
sparse_many,3,Aug-DSD,25,4.1315281507926755,1.0,0.004523038864135742
sparse_many,3,Sobol,17,2.28378248963692,0.0,0.18082427978515625
sparse_many,3,HASOD_v4,37,3.347661392789391,1.0,2.2435598373413086
sparse_many,4,Traditional,29,5.428320615565745,1.0,0.003006458282470703
sparse_many,4,DSD,13,5.63748178759257,1.0,0.0019936561584472656
sparse_many,4,Box-Behnken,63,2.6207672315256403,0.0,0.0009999275207519531
sparse_many,4,LHS,17,0.3984023080225114,0.0,0.1103823184967041
sparse_many,4,Bayesian-Opt,30,20.965520990444034,0.0,9.07956838607788
sparse_many,4,Seq-D-Opt,18,2.669787663020145,0.0,0.00850057601928711
sparse_many,4,Aug-DSD,25,3.7559059839355413,1.0,0.002006053924560547
sparse_many,4,Sobol,17,1.630006950357938,0.0,0.11294031143188477
sparse_many,4,HASOD_v4,29,4.3505915666739625,1.0,1.6325700283050537
sparse_many,5,Traditional,29,4.90315294905389,1.0,0.0019996166229248047
sparse_many,5,DSD,13,6.1674671345327,0.3333333333333333,0.0009953975677490234
sparse_many,5,Box-Behnken,63,2.448297039571166,0.0,0.0010037422180175781
sparse_many,5,LHS,17,1.606141330492406,0.0,0.09455633163452148
sparse_many,5,Bayesian-Opt,30,20.258169427012234,0.0,9.728076934814453
sparse_many,5,Seq-D-Opt,18,2.211176965030681,0.0,0.009000062942504883
sparse_many,5,Aug-DSD,25,2.947694774107063,1.0,0.0020003318786621094
sparse_many,5,Sobol,17,2.543858803852018,0.0,0.12653827667236328
sparse_many,5,HASOD_v4,37,4.071097131140668,1.0,1.9907042980194092
sparse_many,6,Traditional,29,5.115450902862484,1.0,0.00500035285949707
sparse_many,6,DSD,13,2.7857414928544557,0.6666666666666666,0.0020012855529785156
sparse_many,6,Box-Behnken,63,2.325570147285731,0.0,0.0009984970092773438
sparse_many,6,LHS,17,0.019881359922678143,0.0,0.1039273738861084
sparse_many,6,Bayesian-Opt,30,22.03465849435166,0.0,7.538793325424194
sparse_many,6,Seq-D-Opt,18,3.3180717012099947,0.0,0.011000394821166992
sparse_many,6,Aug-DSD,25,3.3451126631526265,1.0,0.0019996166229248047
sparse_many,6,Sobol,17,1.1369660015401593,0.0,0.11382198333740234
sparse_many,6,HASOD_v4,37,2.9887629237289346,1.0,1.871410846710205
sparse_many,7,Traditional,29,4.806133938916851,1.0,0.002004384994506836
sparse_many,7,DSD,13,4.38601452095223,1.0,0.002997875213623047
sparse_many,7,Box-Behnken,63,2.2278857320874934,0.0,0.0009999275207519531
sparse_many,7,LHS,17,0.7076136738998997,0.0,0.1026010513305664
sparse_many,7,Bayesian-Opt,30,22.873849624267482,0.0,8.12350058555603
sparse_many,7,Seq-D-Opt,18,2.5865364906282764,0.0,0.013000249862670898
sparse_many,7,Aug-DSD,25,4.029633973314951,1.0,0.0019996166229248047
sparse_many,7,Sobol,17,3.428558427444287,0.0,0.10056281089782715
sparse_many,7,HASOD_v4,53,4.321899643869635,1.0,2.559511184692383
sparse_many,8,Traditional,29,4.783734991116347,1.0,0.0009996891021728516
sparse_many,8,DSD,13,3.1165210566093506,1.0,0.00099945068359375
sparse_many,8,Box-Behnken,63,2.6514811610083058,0.0,0.0010004043579101562
sparse_many,8,LHS,17,1.5714308804054014,0.0,0.07602238655090332
sparse_many,8,Bayesian-Opt,30,20.175369250471917,0.0,11.667127132415771
sparse_many,8,Seq-D-Opt,18,2.2867612767506245,0.0,0.010999202728271484
sparse_many,8,Aug-DSD,25,5.182005504773272,0.6666666666666666,0.0030035972595214844
sparse_many,8,Sobol,17,0.6399389437847134,0.0,0.13003253936767578
sparse_many,8,HASOD_v4,29,5.358469281411395,1.0,1.7615954875946045
sparse_many,9,Traditional,29,4.6385955347654715,1.0,0.0020003318786621094
sparse_many,9,DSD,13,3.816388686928967,1.0,0.00099945068359375
sparse_many,9,Box-Behnken,63,2.0376042537405112,0.0,0.0009999275207519531
sparse_many,9,LHS,17,0.951492379089828,0.0,0.11150336265563965
sparse_many,9,Bayesian-Opt,30,20.395554029991295,0.0,9.158570766448975
sparse_many,9,Seq-D-Opt,18,3.323576299776647,0.0,0.010998964309692383
sparse_many,9,Aug-DSD,25,3.5655976841725234,1.0,0.0029959678649902344
sparse_many,9,Sobol,17,0.25657951477079166,0.0,0.13687753677368164
sparse_many,9,HASOD_v4,29,3.627548841615102,1.0,1.7049264907836914
sparse_many,10,Traditional,29,4.737392774610015,1.0,0.0020377635955810547
sparse_many,10,DSD,13,4.118984080762381,1.0,0.0009589195251464844
sparse_many,10,Box-Behnken,63,2.0549497180511693,0.0,0.001995086669921875
sparse_many,10,LHS,17,0.21076680459306374,0.0,0.1249995231628418
sparse_many,10,Bayesian-Opt,30,17.77672217632562,0.0,9.429816722869873
sparse_many,10,Seq-D-Opt,18,2.408339244984454,0.0,0.018448591232299805
sparse_many,10,Aug-DSD,25,1.887155564670195,1.0,0.004997730255126953
sparse_many,10,Sobol,17,0.2652248991427584,0.0,0.20338225364685059
sparse_many,10,HASOD_v4,53,4.812722637837702,1.0,2.5272469520568848
moderate,1,Traditional,29,3.671546452625087,0.75,0.0039942264556884766
moderate,1,DSD,13,2.0337533345955094,0.75,0.0019996166229248047
moderate,1,Box-Behnken,63,1.821578387730014,0.0,0.0010058879852294922
moderate,1,LHS,17,0.06397334757481588,0.0,0.09376978874206543
moderate,1,Bayesian-Opt,30,21.952709577074344,0.0,10.025357484817505
moderate,1,Seq-D-Opt,18,1.7059632774882587,0.0,0.012695789337158203
moderate,1,Aug-DSD,25,2.6147297980275965,0.75,0.0020487308502197266
moderate,1,Sobol,17,0.6794647162676171,0.0,0.13062787055969238
moderate,1,HASOD_v4,53,2.768857222118747,1.0,2.4126384258270264
moderate,2,Traditional,29,3.0951400326420284,0.75,0.0030002593994140625
moderate,2,DSD,13,2.666277118963329,0.5,0.0014955997467041016
moderate,2,Box-Behnken,63,1.72633299840885,0.0,0.0010156631469726562
moderate,2,LHS,17,1.3257379588753366,0.0,0.0977017879486084
moderate,2,Bayesian-Opt,30,21.251347318344507,0.0,12.41565489768982
moderate,2,Seq-D-Opt,18,2.4817494655133387,0.0,0.009999275207519531
moderate,2,Aug-DSD,25,4.846418520312106,0.75,0.0029976367950439453
moderate,2,Sobol,17,2.0404347736930646,0.0,0.1114511489868164
moderate,2,HASOD_v4,37,2.5188343505012156,1.0,1.9209773540496826
moderate,3,Traditional,29,3.6629399253966426,0.75,0.00130462646484375
moderate,3,DSD,13,1.722498411283084,0.75,0.0010020732879638672
moderate,3,Box-Behnken,63,1.8900386190809542,0.0,0.0009996891021728516
moderate,3,LHS,17,0.7263227902297018,0.0,0.11564517021179199
moderate,3,Bayesian-Opt,30,21.88978684491461,0.0,9.772927045822144
moderate,3,Seq-D-Opt,18,2.876366638501146,0.0,0.012793779373168945
moderate,3,Aug-DSD,25,3.0435281507926746,0.75,0.0020003318786621094
moderate,3,Sobol,17,2.479810046399521,0.0,0.10394430160522461
moderate,3,HASOD_v4,37,1.9932406676958507,1.0,2.088428258895874
moderate,4,Traditional,29,3.8890102707381686,0.75,0.003268718719482422
moderate,4,DSD,13,3.252866402977176,0.75,0.002019643783569336
moderate,4,Box-Behnken,63,2.049338660097064,0.0,0.0009970664978027344
moderate,4,LHS,17,0.38620013913690343,0.0,0.1122140884399414
moderate,4,Bayesian-Opt,30,22.287394123467482,0.0,9.05042839050293
moderate,4,Seq-D-Opt,18,2.4259753992156234,0.0,0.009994745254516602
moderate,4,Aug-DSD,25,1.5959059839355376,0.75,0.004189014434814453
moderate,4,Sobol,17,1.562328335947015,0.0,0.11325979232788086
moderate,4,HASOD_v4,37,2.5715671666412234,1.0,1.9237637519836426
moderate,5,Traditional,29,3.3638426042263063,0.75,0.002009153366088867
moderate,5,DSD,13,4.952082519148085,0.5,0.0010004043579101562
moderate,5,Box-Behnken,63,1.8768684681425967,0.0,0.00099945068359375
moderate,5,LHS,17,1.2572659749290693,0.0,0.09151577949523926
moderate,5,Bayesian-Opt,30,22.89180094739437,0.0,9.786419868469238
moderate,5,Seq-D-Opt,18,1.3119061371313094,0.0,0.012995719909667969
moderate,5,Aug-DSD,25,2.275694774107073,0.75,0.0020020008087158203
moderate,5,Sobol,17,2.0676926964445244,0.0,0.1035454273223877
moderate,5,HASOD_v4,37,2.9810018523756767,1.0,1.885617971420288
moderate,6,Traditional,29,3.5761405580349077,0.75,0.0029990673065185547
moderate,6,DSD,13,2.231895339008304,0.75,0.0009984970092773438
moderate,6,Box-Behnken,63,1.7541415758571475,0.0,0.002002239227294922
moderate,6,LHS,17,0.033710383710271685,0.0,0.11444687843322754
moderate,6,Bayesian-Opt,30,25.69936954508456,0.0,7.6948065757751465
moderate,6,Seq-D-Opt,18,2.1517101593926924,0.0,0.013177633285522461
moderate,6,Aug-DSD,25,1.2811126631526335,0.75,0.0019998550415039062
moderate,6,Sobol,17,0.8746818039476381,0.0,0.12685370445251465
moderate,6,HASOD_v4,37,2.299160958468761,0.75,2.117872714996338
moderate,7,Traditional,29,3.2668235940892814,0.75,0.001998424530029297
moderate,7,DSD,13,2.232168367106084,0.75,0.0009992122650146484
moderate,7,Box-Behnken,63,1.656457160658924,0.0,0.0010006427764892578
moderate,7,LHS,17,0.7421110960358561,0.0,0.1061089038848877
moderate,7,Bayesian-Opt,30,22.957207895347196,0.0,9.588711738586426
moderate,7,Seq-D-Opt,18,1.9424410682161835,0.0,0.009984493255615234
moderate,7,Aug-DSD,25,3.3416339733149556,0.75,0.00199127197265625
moderate,7,Sobol,17,3.5169325914994403,0.0,0.1118464469909668
moderate,7,HASOD_v4,53,2.9754544244913177,1.0,2.8981242179870605
moderate,8,Traditional,29,3.2444246462887634,0.75,0.002000093460083008
moderate,8,DSD,13,1.547290287378594,0.75,0.0009999275207519531
moderate,8,Box-Behnken,63,2.0800525895797435,0.0,0.0010001659393310547
moderate,8,LHS,17,1.4849247036440971,0.0,0.07485103607177734
moderate,8,Bayesian-Opt,30,23.568457775022722,0.0,10.029523372650146
moderate,8,Seq-D-Opt,18,1.9499450889380086,0.0,0.01099538803100586
moderate,8,Aug-DSD,25,2.734005504773279,0.75,0.0020017623901367188
moderate,8,Sobol,17,0.259652247009754,0.0,0.1088709831237793
moderate,8,HASOD_v4,37,3.5071739639347115,1.0,2.1958255767822266
moderate,9,Traditional,29,2.4041127761447925,0.75,0.001997232437133789
moderate,9,DSD,13,3.7394656100058796,0.75,0.00099945068359375
moderate,9,Box-Behnken,63,1.4661756823119418,0.0,0.0010006427764892578
moderate,9,LHS,17,1.0298387178343233,0.0,0.10585975646972656
moderate,9,Bayesian-Opt,30,22.301213009742327,0.0,9.203002691268921
moderate,9,Seq-D-Opt,18,1.9699698586715755,0.0,0.012839794158935547
moderate,9,Aug-DSD,25,2.8455976841725317,0.75,0.002998828887939453
moderate,9,Sobol,17,0.22926378696290328,0.0,0.1314854621887207
moderate,9,HASOD_v4,37,2.336048877027153,1.0,2.070774793624878
moderate,10,Traditional,29,3.1980824297824313,0.75,0.0020923614501953125
moderate,10,DSD,13,3.672830234608533,0.75,0.0010001659393310547
moderate,10,Box-Behnken,63,1.483521146622607,0.0,0.001001119613647461
moderate,10,LHS,17,0.07395392401419087,0.0,0.10393905639648438
moderate,10,Bayesian-Opt,30,19.91991913944942,0.0,8.518424987792969
moderate,10,Seq-D-Opt,18,2.031859087451224,0.0,0.01199960708618164
moderate,10,Aug-DSD,25,1.0551555646701871,0.75,0.0020008087158203125
moderate,10,Sobol,17,0.49022966561581427,0.0,0.12453460693359375
moderate,10,HASOD_v4,53,3.122321542286315,1.0,2.901384115219116
dense,1,Traditional,29,3.9280981767630223,0.5,0.003545045852661133
dense,1,DSD,13,2.6337533345955038,0.5,0.0009953975677490234
dense,1,Box-Behnken,63,1.916816482968109,0.0,0.0009987354278564453
dense,1,LHS,17,0.14751550667041613,0.0,0.08863687515258789
dense,1,Bayesian-Opt,30,27.70190612802235,0.0,8.640014886856079
dense,1,Seq-D-Opt,18,2.336984686940866,0.0,0.010993480682373047
dense,1,Aug-DSD,25,1.7347297980276082,0.5,0.003009319305419922
