Scenario,Replication,Method,Total_Runs,Pred_Error,Detection_Acc,Time_Sec
dense,1,Sobol,17,0.33576014066149185,0.0,0.11492800712585449
dense,1,HASOD_v4,53,2.9627302437053515,1.0,2.7258148193359375
dense,2,Traditional,29,3.3516917567799567,0.5,0.002998828887939453
dense,2,DSD,13,2.127815580501789,0.5,0.0010004043579101562
dense,2,Box-Behnken,63,1.8215710936469378,0.0,0.0012884140014648438
dense,2,LHS,17,1.382440889845796,0.0,0.10161232948303223
dense,2,Bayesian-Opt,30,26.118056755488972,0.0,8.888270616531372
dense,2,Seq-D-Opt,18,2.049299524441416,0.0,0.012018442153930664
dense,2,Aug-DSD,25,5.2944185203120995,0.5,0.0041272640228271484
dense,2,Sobol,17,2.143689566336448,0.0,0.11821746826171875
dense,2,HASOD_v4,53,2.850963603117485,1.0,2.552947521209717
dense,3,Traditional,29,3.919491649534571,0.5,0.002001047134399414
dense,3,DSD,13,2.322498411283071,0.5,0.002000093460083008
dense,3,Box-Behnken,63,1.985276714319049,0.0,0.0
dense,3,LHS,17,0.6669497094844843,0.0,0.11656737327575684
dense,3,Bayesian-Opt,30,27.68830521271714,0.0,7.756698131561279
dense,3,Seq-D-Opt,18,2.6695462421159846,0.0,0.009994268417358398
dense,3,Aug-DSD,25,3.859528150792684,0.5,0.0020017623901367188
dense,3,Sobol,17,1.85188090623366,0.0,0.10991239547729492
dense,3,HASOD_v4,53,2.9088549240661123,1.0,3.0379347801208496
dense,4,Traditional,29,4.145561994876097,0.5,0.0019996166229248047
dense,4,DSD,13,3.8374817875925586,0.5,0.0019979476928710938
dense,4,Box-Behnken,63,2.1445767553351587,0.0,0.0
dense,4,LHS,17,0.328431152803077,0.0,0.1004796028137207
dense,4,Bayesian-Opt,30,29.39090186668852,0.0,7.270690202713013
dense,4,Seq-D-Opt,18,2.197760959961947,0.0,0.010997533798217773
dense,4,Aug-DSD,25,2.4599059839355277,0.5,0.002000093460083008
dense,4,Sobol,17,1.9053723066326498,0.0,0.1279313564300537
dense,4,HASOD_v4,53,3.396471362902865,0.8333333333333334,2.9781548976898193
dense,5,Traditional,29,3.6203943283642417,0.5,0.0019948482513427734
dense,5,DSD,13,4.444390211455783,0.5,0.0020012855529785156
dense,5,Box-Behnken,63,1.9721065633806916,0.0,0.0
dense,5,LHS,17,1.7992079029009034,0.0,0.09655404090881348
dense,5,Bayesian-Opt,30,27.19803394899982,0.0,7.243718147277832
dense,5,Seq-D-Opt,18,1.7485909729189686,0.0,0.009023666381835938
dense,5,Aug-DSD,25,2.339694774107059,0.5,0.0030095577239990234
dense,5,Sobol,17,2.3953658196571865,0.0,0.08689498901367188
dense,5,HASOD_v4,53,2.795705319366178,1.0,2.245086669921875
dense,6,Traditional,29,3.832692282172829,0.5,0.0040013790130615234
dense,6,DSD,13,1.9857414928544586,0.5,0.0019953250885009766
dense,6,Box-Behnken,63,1.8493796710952495,0.0,0.001016378402709961
dense,6,LHS,17,0.0037218407312735735,0.0,0.09049344062805176
dense,6,Bayesian-Opt,30,28.486463179695217,0.0,7.031864643096924
dense,6,Seq-D-Opt,18,2.6670546079443866,0.0,0.011408805847167969
dense,6,Aug-DSD,25,2.881112663152628,0.5,0.001994609832763672
dense,6,Sobol,17,0.8548094242184021,0.0,0.10798478126525879
dense,6,HASOD_v4,37,1.7586105319742487,0.6666666666666666,2.1996824741363525
dense,7,Traditional,29,3.5233753182272025,0.5,0.0029993057250976562
dense,7,DSD,13,3.032168367106074,0.5,0.000997781753540039
dense,7,Box-Behnken,63,1.751695255897026,0.0,0.0010001659393310547
dense,7,LHS,17,0.6290270322162002,0.0,0.10968685150146484
dense,7,Bayesian-Opt,30,26.416099459785023,0.0,10.611862182617188
dense,7,Seq-D-Opt,18,2.3204027384438746,0.0,0.01565241813659668
dense,7,Aug-DSD,25,3.069633973314957,0.5,0.003003835678100586
dense,7,Sobol,17,3.2919850691205426,0.0,0.09673142433166504
dense,7,HASOD_v4,53,3.063141189285723,1.0,2.9228310585021973
dense,8,Traditional,29,3.5009763704266916,0.5,0.0030074119567871094
dense,8,DSD,13,1.916521056609355,0.5,0.0009932518005371094
dense,8,Box-Behnken,63,2.1752906848178384,0.0,0.001999378204345703
dense,8,LHS,17,1.2521851249299658,0.0,0.0754387378692627
dense,8,Bayesian-Opt,30,27.672084650073774,0.0,6.897090435028076
dense,8,Seq-D-Opt,18,1.8567724769861869,0.0,0.009999275207519531
dense,8,Aug-DSD,25,3.3580055047732813,0.5,0.004012584686279297
dense,8,Sobol,17,0.4268291197717815,0.0,0.10784292221069336
dense,8,HASOD_v4,53,3.4840427364682895,1.0,2.6122212409973145
dense,9,Traditional,29,2.776526569248233,0.5,0.0020012855529785156
dense,9,DSD,13,2.9548502253905014,0.5,0.0010004043579101562
dense,9,Box-Behnken,63,1.5614137775500367,0.0,0.0009975433349609375
dense,9,LHS,17,0.9953574203905333,0.0,0.10637545585632324
dense,9,Bayesian-Opt,30,26.742314887990336,0.0,8.94631314277649
dense,9,Seq-D-Opt,18,2.600654112589787,0.0,0.014939069747924805
dense,9,Aug-DSD,25,2.621597684172528,0.5,0.0020003318786621094
dense,9,Sobol,17,0.25339330131139093,0.0,0.12555408477783203
dense,9,HASOD_v4,53,3.1303280508940006,1.0,2.7042794227600098
dense,10,Traditional,29,3.4546341539203524,0.5,0.0020008087158203125
dense,10,DSD,13,3.1651379269162305,0.5,0.0010001659393310547
dense,10,Box-Behnken,63,1.578759241860702,0.0,0.0010006427764892578
dense,10,LHS,17,0.11039576264876416,0.0,0.1129913330078125
dense,10,Bayesian-Opt,30,27.63634493556178,0.0,7.704282999038696
dense,10,Seq-D-Opt,18,1.8338177450933912,0.0,0.01099848747253418
dense,10,Aug-DSD,25,1.599155564670184,0.5,0.002001523971557617
dense,10,Sobol,17,0.08543494408077379,0.0,0.13112545013427734
dense,10,HASOD_v4,53,3.5242654228941817,1.0,2.634483814239502
interaction_heavy,1,Traditional,29,2.6453395560733526,0.75,0.0030112266540527344
interaction_heavy,1,DSD,13,2.526061026903207,0.75,0.003089427947998047
interaction_heavy,1,Box-Behnken,63,1.4406260067776273,0.0,0.001020193099975586
interaction_heavy,1,LHS,17,0.28053704604120355,0.0,0.09089350700378418
interaction_heavy,1,Bayesian-Opt,30,5.636321591216564,0.0,11.048032999038696
interaction_heavy,1,Seq-D-Opt,18,0.9167474463819758,0.0,0.011785268783569336
interaction_heavy,1,Aug-DSD,25,2.4227297980276106,0.75,0.002004861831665039
interaction_heavy,1,Sobol,17,0.6550584482981634,0.0,0.11880707740783691
interaction_heavy,1,HASOD_v4,37,0.7207024556132708,1.0,2.113452672958374
interaction_heavy,2,Traditional,29,2.0689331360903083,0.75,0.0019989013671875
interaction_heavy,2,DSD,13,2.77396942665564,0.5,0.0010001659393310547
interaction_heavy,2,Box-Behnken,63,1.3453806174564704,0.0,0.0009999275207519531
interaction_heavy,2,LHS,17,1.2617458592111035,0.0,0.10396957397460938
interaction_heavy,2,Bayesian-Opt,30,10.232432725013808,0.0,10.06412672996521
interaction_heavy,2,Seq-D-Opt,18,0.8750974505763836,0.0,0.012502670288085938
interaction_heavy,2,Aug-DSD,25,6.062418520312093,0.75,0.003255605697631836
interaction_heavy,2,Sobol,17,1.5674233505160515,0.0,0.1242823600769043
interaction_heavy,2,HASOD_v4,37,1.645774882091814,1.0,2.1451263427734375
interaction_heavy,3,Traditional,29,2.6367330288449082,0.75,0.0030138492584228516
interaction_heavy,3,DSD,13,2.907113795898468,0.75,0.0009984970092773438
interaction_heavy,3,Box-Behnken,63,1.5090862381285746,0.0,0.0019998550415039062
interaction_heavy,3,LHS,17,0.1391894899883397,0.0,0.11281871795654297
interaction_heavy,3,Bayesian-Opt,30,8.85981058968602,0.0,10.110188961029053
interaction_heavy,3,Seq-D-Opt,18,2.90793641294637,0.0,0.013003826141357422
interaction_heavy,3,Aug-DSD,25,2.5884718492073233,0.75,0.0019991397857666016
interaction_heavy,3,Sobol,17,1.896543875138164,0.0,0.11367082595825195
interaction_heavy,3,HASOD_v4,29,0.30281077368993436,0.75,1.6853649616241455
interaction_heavy,4,Traditional,29,2.8628033741864343,0.75,0.0019996166229248047
interaction_heavy,4,DSD,13,3.7913279414387233,0.75,0.0010001659393310547
interaction_heavy,4,Box-Behnken,63,1.6683862791446913,0.0,0.0009996891021728516
interaction_heavy,4,LHS,17,1.083694146657578,0.0,0.10771369934082031
interaction_heavy,4,Bayesian-Opt,30,9.123396249463497,0.0,9.962532997131348
interaction_heavy,4,Seq-D-Opt,18,2.0521917822636624,0.0,0.011515378952026367
interaction_heavy,4,Aug-DSD,25,1.6840940160644706,0.75,0.002000570297241211
interaction_heavy,4,Sobol,17,1.4440275514038632,0.0,0.11760783195495605
interaction_heavy,4,HASOD_v4,37,0.9976731135982533,1.0,2.0886576175689697
interaction_heavy,5,Traditional,29,2.337635707674586,0.75,0.003999948501586914
interaction_heavy,5,DSD,13,4.3982363653019405,0.5,0.0010035037994384766
interaction_heavy,5,Box-Behnken,63,1.495916087190217,0.0,0.0009982585906982422
interaction_heavy,5,LHS,17,1.7490361535169683,0.0,0.09881854057312012
interaction_heavy,5,Bayesian-Opt,30,10.473185188165331,0.0,8.801779508590698
interaction_heavy,5,Seq-D-Opt,18,0.7995925143969203,0.0,0.010996103286743164
interaction_heavy,5,Aug-DSD,25,0.5476947741070646,0.75,0.004098415374755859
interaction_heavy,5,Sobol,17,1.5666608211980844,0.0,0.12027812004089355
interaction_heavy,5,HASOD_v4,37,1.4222627996955879,1.0,2.3560280799865723
interaction_heavy,6,Traditional,29,2.5499336614831734,0.75,0.004985332489013672
interaction_heavy,6,DSD,13,1.2911815840686174,0.75,0.0010030269622802734
interaction_heavy,6,Box-Behnken,63,1.373189194904775,0.0,0.0015149116516113281
interaction_heavy,6,LHS,17,1.932149018987829,0.0,0.11152911186218262
interaction_heavy,6,Bayesian-Opt,30,10.288559181094783,0.0,9.641505002975464
interaction_heavy,6,Seq-D-Opt,18,2.3027109393622425,0.0,0.012011528015136719
interaction_heavy,6,Aug-DSD,25,4.385112663152626,0.75,0.001988649368286133
interaction_heavy,6,Sobol,17,1.0698223730903607,0.0,0.11282801628112793
interaction_heavy,6,HASOD_v4,37,0.8061311178520469,0.75,2.1812338829040527
interaction_heavy,7,Traditional,29,2.240616697537547,0.75,0.00299835205078125
interaction_heavy,7,DSD,13,2.6167837517214636,0.75,0.0009996891021728516
interaction_heavy,7,Box-Behnken,63,1.2755047797065373,0.0,0.000997304916381836
interaction_heavy,7,LHS,17,1.3187892309831852,0.0,0.10346817970275879
interaction_heavy,7,Bayesian-Opt,30,7.320518768007652,0.0,9.263739824295044
interaction_heavy,7,Seq-D-Opt,18,1.1852731428789127,0.0,0.009032487869262695
interaction_heavy,7,Aug-DSD,25,1.9496339733149526,0.75,0.0029938220977783203
interaction_heavy,7,Sobol,17,3.5098629049472976,0.0,0.10233759880065918
interaction_heavy,7,HASOD_v4,29,1.2372688385927404,0.75,1.8345696926116943
interaction_heavy,8,Traditional,29,2.218217749737043,0.75,0.0029993057250976562
interaction_heavy,8,DSD,13,0.9604020203137225,0.75,0.0010001659393310547
interaction_heavy,8,Box-Behnken,63,1.6991002086273568,0.0,0.002000093460083008
interaction_heavy,8,LHS,17,1.100510252011432,0.0,0.07053804397583008
interaction_heavy,8,Bayesian-Opt,30,9.633644517556498,0.0,10.523415327072144
interaction_heavy,8,Seq-D-Opt,18,0.12755544124084395,0.0,0.008997917175292969
interaction_heavy,8,Aug-DSD,25,0.3020055047732626,0.75,0.002000570297241211
interaction_heavy,8,Sobol,17,0.8331456185510575,0.0,0.11378121376037598
interaction_heavy,8,HASOD_v4,37,1.7784045407279905,1.0,2.419447898864746
interaction_heavy,9,Traditional,29,2.0730782933861605,0.75,0.0019996166229248047
interaction_heavy,9,DSD,13,2.9702348407751202,0.75,0.0019981861114501953
interaction_heavy,9,Box-Behnken,63,1.0852233013595622,0.0,0.0009999275207519531
interaction_heavy,9,LHS,17,0.6335537456220806,0.0,0.1035451889038086
interaction_heavy,9,Bayesian-Opt,30,11.144690762469203,0.0,10.083553314208984
interaction_heavy,9,Seq-D-Opt,18,2.3723388462582022,0.0,0.011002779006958008
interaction_heavy,9,Aug-DSD,25,3.245597684172523,0.75,0.002999544143676758
interaction_heavy,9,Sobol,17,1.050293981549359,0.0,0.13080263137817383
interaction_heavy,9,HASOD_v4,37,1.4870622740166155,1.0,2.4431121349334717
interaction_heavy,10,Traditional,29,2.171875533230704,0.75,0.0029997825622558594
interaction_heavy,10,DSD,13,3.8112917730700744,0.75,0.0019991397857666016
interaction_heavy,10,Box-Behnken,63,1.1025687656702203,0.0,0.002001047134399414
interaction_heavy,10,LHS,17,0.08849662809372205,0.0,0.11551260948181152
interaction_heavy,10,Bayesian-Opt,30,8.818307577373602,0.0,11.12639594078064
interaction_heavy,10,Seq-D-Opt,18,1.5565684396885047,0.0,0.015008926391601562
interaction_heavy,10,Aug-DSD,25,0.44715556467019013,0.75,0.003001689910888672
interaction_heavy,10,Sobol,17,0.49115431875412696,0.0,0.14539170265197754
interaction_heavy,10,HASOD_v4,29,0.37262941629827395,0.75,1.9257926940917969
quadratic_heavy,1,Traditional,29,7.776374038831982,1.0,0.0042455196380615234
quadratic_heavy,1,DSD,13,4.526061026903207,0.6666666666666666,0.0020046234130859375
quadratic_heavy,1,Box-Behnken,63,3.3453879115395324,0.0,0.001004934310913086
quadratic_heavy,1,LHS,17,0.8412970602447132,0.0,0.10286426544189453
quadratic_heavy,1,Bayesian-Opt,30,23.085094187788997,0.0,10.50090503692627
quadratic_heavy,1,Seq-D-Opt,18,3.727212989031088,0.0,0.013348102569580078
quadratic_heavy,1,Aug-DSD,25,3.9427297980275995,1.0,0.002001523971557617
quadratic_heavy,1,Sobol,17,1.1679345000452628,0.0,0.12074470520019531
quadratic_heavy,1,HASOD_v4,37,6.705106044564317,1.0,2.0213093757629395
quadratic_heavy,2,Traditional,29,7.19996761884893,1.0,0.00299835205078125
quadratic_heavy,2,DSD,13,5.312430965117166,0.6666666666666666,0.001999378204345703
quadratic_heavy,2,Box-Behnken,63,3.2501425222183755,0.0,0.001001119613647461
quadratic_heavy,2,LHS,17,1.6321166579619018,0.0,0.104766845703125
quadratic_heavy,2,Bayesian-Opt,30,24.9216385315003,0.0,10.244013547897339
quadratic_heavy,2,Seq-D-Opt,18,3.2270242699373597,0.0,0.012343168258666992
quadratic_heavy,2,Aug-DSD,25,7.502418520312098,1.0,0.0019991397857666016
quadratic_heavy,2,Sobol,17,2.1491233919492885,0.0,0.12241864204406738
quadratic_heavy,2,HASOD_v4,37,7.300372563531425,1.0,2.140540361404419
quadratic_heavy,3,Traditional,29,7.767767511603537,1.0,0.0019991397857666016
quadratic_heavy,3,DSD,13,5.368652257436928,1.0,0.0010018348693847656
quadratic_heavy,3,Box-Behnken,63,3.4138481428904726,0.0,0.0019979476928710938
quadratic_heavy,3,LHS,17,1.1586208880003284,0.0,0.12093496322631836
quadratic_heavy,3,Bayesian-Opt,30,25.176968749222375,0.0,8.033436059951782
quadratic_heavy,3,Seq-D-Opt,18,4.602271952845847,0.0,0.012016534805297852
quadratic_heavy,3,Aug-DSD,25,6.691528150792678,1.0,0.0019991397857666016
quadratic_heavy,3,Sobol,17,2.4954627779548133,0.0,0.11543512344360352
quadratic_heavy,3,HASOD_v4,37,6.5060519273909705,1.0,1.8570291996002197
quadratic_heavy,4,Traditional,29,7.993837856945063,1.0,0.0020020008087158203
quadratic_heavy,4,DSD,13,6.09902024913103,1.0,0.0009968280792236328
quadratic_heavy,4,Box-Behnken,63,3.5731481839065964,0.0,0.0010006427764892578
quadratic_heavy,4,LHS,17,0.329384657023283,0.0,0.10971212387084961
quadratic_heavy,4,Bayesian-Opt,30,26.849731251982337,0.0,10.017700672149658
quadratic_heavy,4,Seq-D-Opt,18,3.71584796974588,0.0,0.012015581130981445
quadratic_heavy,4,Aug-DSD,25,6.875905983935539,1.0,0.0019996166229248047
quadratic_heavy,4,Sobol,17,1.8073268561339688,0.0,0.13338041305541992
quadratic_heavy,4,HASOD_v4,29,7.532854234584292,1.0,1.7412142753601074
quadratic_heavy,5,Traditional,29,7.468670190433201,1.0,0.001995563507080078
quadratic_heavy,5,DSD,13,7.859774826840393,0.3333333333333333,0.0009987354278564453
quadratic_heavy,5,Box-Behnken,63,3.400677991952122,0.0,0.0020017623901367188
quadratic_heavy,5,LHS,17,1.8949920742309274,0.0,0.09755802154541016
quadratic_heavy,5,Bayesian-Opt,30,26.06050051148056,0.0,8.966552972793579
quadratic_heavy,5,Seq-D-Opt,18,3.3293740713730458,0.0,0.011006832122802734
quadratic_heavy,5,Aug-DSD,25,5.507694774107065,1.0,0.003992557525634766
quadratic_heavy,5,Sobol,17,2.36032551988761,0.0,0.11670517921447754
quadratic_heavy,5,HASOD_v4,53,7.493016465073552,1.0,2.2043044567108154
quadratic_heavy,6,Traditional,29,7.680968144241795,1.0,0.003998517990112305
quadratic_heavy,6,DSD,13,6.785741492854456,0.6666666666666666,0.0019998550415039062
quadratic_heavy,6,Box-Behnken,63,3.27795109966668,0.0,0.001005411148071289
quadratic_heavy,6,LHS,17,0.7281293235134996,0.0,0.10811352729797363
quadratic_heavy,6,Bayesian-Opt,30,26.779707484158298,0.0,7.767536640167236
quadratic_heavy,6,Seq-D-Opt,18,4.457783521378197,0.0,0.011705875396728516
quadratic_heavy,6,Aug-DSD,25,5.18511266315263,1.0,0.003276824951171875
quadratic_heavy,6,Sobol,17,1.2050147573651913,0.0,0.11902379989624023
quadratic_heavy,6,HASOD_v4,37,6.707545020135981,1.0,1.930171012878418
quadratic_heavy,7,Traditional,29,7.371651180296169,1.0,0.003000497817993164
quadratic_heavy,7,DSD,13,5.616783751721464,1.0,0.0010006427764892578
quadratic_heavy,7,Box-Behnken,63,3.1802666844684424,0.0,0.0009989738464355469
quadratic_heavy,7,LHS,17,0.01568638083000451,0.0,0.10403060913085938
quadratic_heavy,7,Bayesian-Opt,30,25.28050363663513,0.0,8.738099575042725
quadratic_heavy,7,Seq-D-Opt,18,3.7592204326789442,0.0,0.010002613067626953
quadratic_heavy,7,Aug-DSD,25,6.189633973314955,1.0,0.0019996166229248047
quadratic_heavy,7,Sobol,17,3.860804075564843,0.0,0.15889286994934082
quadratic_heavy,7,HASOD_v4,53,7.686542032736462,1.0,2.8641750812530518
quadratic_heavy,8,Traditional,29,7.349252232495658,1.0,0.002994537353515625
quadratic_heavy,8,DSD,13,4.731905671993964,1.0,0.0019996166229248047
quadratic_heavy,8,Box-Behnken,63,3.603862113389262,0.0,0.00099945068359375
quadratic_heavy,8,LHS,17,2.3430458779476027,0.0,0.09293484687805176
quadratic_heavy,8,Bayesian-Opt,30,24.53841144626501,0.0,11.504910945892334
quadratic_heavy,8,Seq-D-Opt,18,3.5980208249536503,0.0,0.012801170349121094
quadratic_heavy,8,Aug-DSD,25,6.862005504773272,0.6666666666666666,0.0019979476928710938
quadratic_heavy,8,Sobol,17,0.6418222398008169,0.0,0.10556817054748535
quadratic_heavy,8,HASOD_v4,37,8.069834807899433,1.0,2.4418835639953613
quadratic_heavy,9,Traditional,29,7.20411277614479,1.0,0.0019991397857666016
quadratic_heavy,9,DSD,13,6.0471579176982,1.0,0.002000570297241211
quadratic_heavy,9,Box-Behnken,63,2.9899852061214673,0.0,0.0010001659393310547
quadratic_heavy,9,LHS,17,1.1251516517886273,0.0,0.11951160430908203
quadratic_heavy,9,Bayesian-Opt,30,25.676053280861492,0.0,8.062978744506836
quadratic_heavy,9,Seq-D-Opt,18,4.301898266877956,0.0,0.011534929275512695
quadratic_heavy,9,Aug-DSD,25,6.365597684172521,1.0,0.001999378204345703
quadratic_heavy,9,Sobol,17,0.17338187401877292,0.0,0.12475037574768066
quadratic_heavy,9,HASOD_v4,29,6.3580905489181845,1.0,1.4920425415039062
quadratic_heavy,10,Traditional,29,7.302910015989326,1.0,0.0029993057250976562
quadratic_heavy,10,DSD,13,5.8882148499931475,1.0,0.0010004043579101562
quadratic_heavy,10,Box-Behnken,63,3.0073306704321183,0.0,0.0009999275207519531
quadratic_heavy,10,LHS,17,0.23841025837147356,0.0,0.10557413101196289
quadratic_heavy,10,Bayesian-Opt,30,24.279601577465577,0.0,7.8973188400268555
quadratic_heavy,10,Seq-D-Opt,18,3.5673753948911227,0.0,0.011525869369506836
quadratic_heavy,10,Aug-DSD,25,4.0471555646701916,1.0,0.0010004043579101562
quadratic_heavy,10,Sobol,17,0.16523800468232963,0.0,0.110809326171875
quadratic_heavy,10,HASOD_v4,53,7.999153266065086,1.0,2.949986219406128
